crash_id,crash_date,latitude,longitude,severity,location,total_injured,total_killed,year
NC2019000272,2019-01-23,36.00935085840031,-78.72218800769677,Injury,Durham St #5278,1,0,2019
NC2019000273,2019-12-10,35.944846831493024,-78.87246781695906,Property Damage,Durham St #2389,0,0,2019
NC2019000274,2019-02-25,36.139535608930814,-79.04827100667295,Property Damage,Durham St #9500,0,0,2019
NC2019000275,2019-11-18,36.02403366890864,-78.96102139703588,Property Damage,Durham St #6394,0,0,2019
NC2019000276,2019-02-10,35.858992076961805,-78.94222452044308,Property Damage,Durham St #7275,0,0,2019
NC2019000277,2019-08-06,36.14097361383218,-79.0171347494737,Property Damage,Durham St #1298,0,0,2019
NC2019000278,2019-10-11,36.05778778566785,-78.75665964862317,Property Damage,Durham St #6357,0,0,2019
NC2019000279,2019-08-17,35.92324418712671,-78.7591929830304,Injury,Durham St #5009,1,0,2019
NC2019000280,2019-05-16,36.12560333909805,-78.83978666010881,Property Damage,Durham St #8225,0,0,2019
NC2019000281,2019-06-09,36.04735359138091,-78.70020519598027,Property Damage,Durham St #5308,0,0,2019
NC2019000282,2019-09-11,36.111226035101176,-78.7761650805796,Property Damage,Durham St #3273,0,0,2019
NC2019000283,2019-06-02,35.948109948468975,-78.81634231505275,Property Damage,Durham St #1100,0,0,2019
NC2019000284,2019-01-24,35.94515871502962,-78.74588478106081,Injury,Durham St #9916,3,0,2019
NC2019000285,2019-10-07,35.94851436836552,-78.8294269380848,Property Damage,Durham St #2975,0,0,2019
NC2019000286,2019-01-03,36.01454991649544,-78.84123008375511,Injury,Durham St #7110,2,0,2019
NC2019000287,2019-02-14,35.900533315542816,-78.82509841086848,Property Damage,Durham St #6328,0,0,2019
NC2019000288,2019-06-28,36.10900009487155,-78.86832137520233,Injury,Durham St #4860,2,0,2019
NC2019000289,2019-05-15,35.964058685635756,-78.91041202668609,Property Damage,Durham St #8334,0,0,2019
NC2019000290,2019-02-12,36.07946497846264,-78.76545499144937,Property Damage,Durham St #9296,0,0,2019
NC2019000291,2019-05-28,36.09671802564512,-78.8991982679617,Property Damage,Durham St #9006,0,0,2019
NC2019000292,2019-06-19,35.96402235268116,-78.98099605569949,Injury,Durham St #1063,1,0,2019
NC2019000293,2019-11-15,35.927032970316155,-78.95029448431333,Property Damage,Durham St #7411,0,0,2019
NC2019000294,2019-02-17,35.876887901746485,-78.79882747493198,Property Damage,Durham St #2237,0,0,2019
NC2019000295,2019-12-10,35.88656582800108,-78.98659772766285,Property Damage,Durham St #3754,0,0,2019
NC2019000296,2019-10-24,35.93858348676609,-78.77230745964826,Property Damage,Durham St #9767,0,0,2019
NC2019000297,2019-12-24,35.8761116887763,-78.7644879747735,Property Damage,Durham St #6384,0,0,2019
NC2019000298,2019-06-28,36.0304835460439,-78.76328389920063,Injury,Durham St #109,1,0,2019
NC2019000299,2019-10-08,35.90243203284822,-78.92372961831128,Property Damage,Durham St #1172,0,0,2019
NC2019000300,2019-02-24,35.92106116769234,-78.77681606966465,Property Damage,Durham St #7327,0,0,2019
NC2019000301,2019-03-04,36.05142740085918,-78.76666450848104,Injury,Durham St #9876,3,0,2019
NC2019000302,2019-07-21,36.07106212348325,-78.74802102285987,Injury,Durham St #1087,1,0,2019
NC2019000303,2019-09-14,35.911855849355526,-78.8267137223394,Property Damage,Durham St #8732,0,0,2019
NC2019000304,2019-03-07,35.99903005765775,-78.7042750679248,Property Damage,Durham St #9869,0,0,2019
NC2019000305,2019-01-11,35.97845988447769,-78.79884078201964,Property Damage,Durham St #2449,0,0,2019
NC2019000306,2019-10-07,35.88123289481525,-78.79648141400494,Property Damage,Durham St #7943,0,0,2019
NC2019000307,2019-11-06,35.90756019741563,-78.93681995325957,Property Damage,Durham St #807,0,0,2019
NC2019000308,2019-12-05,35.9827229809442,-78.75884791036201,Injury,Durham St #7497,1,0,2019
NC2019000309,2019-12-26,36.02784359749602,-78.81195382411379,Property Damage,Durham St #5349,0,0,2019
NC2019000310,2019-01-03,36.14824180836635,-78.81835628355272,Property Damage,Durham St #4311,0,0,2019
NC2019000311,2019-04-05,35.86804270278024,-78.85319611444274,Injury,Durham St #3474,3,0,2019
NC2019000312,2019-09-23,35.91028010659772,-78.86246031043443,Property Damage,Durham St #3819,0,0,2019
NC2019000313,2019-07-28,36.08863498823692,-78.72548776318219,Property Damage,Durham St #9832,0,0,2019
NC2019000314,2019-01-25,36.07115406750217,-78.78099006832403,Property Damage,Durham St #4137,0,0,2019
NC2019000315,2019-01-21,35.927114179929625,-78.7742343040977,Property Damage,Durham St #9815,0,0,2019
NC2019000316,2019-01-23,36.062623409322896,-79.03734386681633,Injury,Durham St #2508,2,0,2019
NC2019000317,2019-09-01,35.87629282402915,-78.72206476193914,Property Damage,Durham St #5399,0,0,2019
NC2019000318,2019-02-23,35.933911061541444,-78.72016454331423,Injury,Durham St #4537,2,0,2019
NC2019000319,2019-12-15,36.01997260865143,-78.91313503292965,Property Damage,Durham St #8885,0,0,2019
NC2019000320,2019-10-14,36.03838501583179,-78.81399366775683,Property Damage,Durham St #7793,0,0,2019
NC2019000321,2019-02-27,35.874275784915376,-78.9089569374322,Property Damage,Durham St #7473,0,0,2019
NC2019000322,2019-09-02,36.14268306025797,-78.82565977292913,Injury,Durham St #4359,2,0,2019
NC2019000323,2019-06-14,36.03191128333001,-79.00128069138387,Injury,Durham St #2630,3,0,2019
NC2019000324,2019-05-02,35.9695989083317,-78.99876910274321,Injury,Durham St #1063,2,0,2019
NC2019000325,2019-12-12,35.89054988674645,-78.71290971094379,Property Damage,Durham St #8834,0,0,2019
NC2019000326,2019-12-06,36.001842558852076,-78.89617090897848,Fatal,Durham St #4449,0,1,2019
NC2019000327,2019-03-05,36.03076594915286,-78.92232062329941,Property Damage,Durham St #6588,0,0,2019
NC2019000328,2019-08-15,35.867449138651644,-78.70179678899058,Property Damage,Durham St #5548,0,0,2019
NC2019000329,2019-07-16,36.084808812223244,-78.95711440678413,Property Damage,Durham St #8900,0,0,2019
NC2019000330,2019-01-05,36.00282663844494,-78.70115610115145,Property Damage,Durham St #9111,0,0,2019
NC2019000331,2019-06-07,35.90212577869869,-78.82049671460342,Property Damage,Durham St #9800,0,0,2019
NC2019000332,2019-03-07,36.11598126457214,-78.89257537291253,Property Damage,Durham St #1649,0,0,2019
NC2019000333,2019-05-23,35.90306614354316,-78.91452243388252,Property Damage,Durham St #7998,0,0,2019
NC2019000334,2019-05-10,35.97557418648718,-78.77338179244894,Property Damage,Durham St #6107,0,0,2019
NC2019000335,2019-05-26,36.010593039435776,-78.97467934479397,Injury,Durham St #2485,1,0,2019
NC2019000336,2019-01-03,35.86938500395323,-79.03507837674954,Injury,Durham St #4898,3,0,2019
NC2019000337,2019-05-26,35.999800150493584,-78.95689325269811,Injury,Durham St #4819,2,0,2019
NC2019000338,2019-09-20,36.07120712321634,-78.88339365472093,Property Damage,Durham St #6264,0,0,2019
NC2019000339,2019-01-24,36.13686665719468,-79.00339924853766,Property Damage,Durham St #6372,0,0,2019
NC2019000340,2019-01-10,36.0926650384909,-79.02325409919668,Property Damage,Durham St #8223,0,0,2019
NC2019000341,2019-07-02,36.084351127136074,-78.76120373142496,Property Damage,Durham St #6969,0,0,2019
NC2019000342,2019-12-23,36.04100090465016,-78.83512324533397,Property Damage,Durham St #7183,0,0,2019
NC2019000343,2019-08-25,36.0036665762438,-78.81192027727708,Property Damage,Durham St #3556,0,0,2019
NC2019000344,2019-08-17,35.8716253007996,-79.02506014528215,Property Damage,Durham St #6520,0,0,2019
NC2019000345,2019-04-11,35.96627856944483,-78.88831857216516,Property Damage,Durham St #5430,0,0,2019
NC2019000346,2019-11-26,36.04841118332112,-78.98518155124638,Injury,Durham St #5539,2,0,2019
NC2019000347,2019-12-17,35.97728906576547,-79.02108381778925,Injury,Durham St #2476,1,0,2019
NC2019000348,2019-01-04,35.96458189189587,-78.97800945823155,Property Damage,Durham St #9905,0,0,2019
NC2019000349,2019-07-18,35.87077629188576,-78.71406071867342,Property Damage,Durham St #3847,0,0,2019
NC2019000350,2019-06-13,35.93784661101029,-78.7070103847244,Property Damage,Durham St #4083,0,0,2019
NC2019000351,2019-11-10,36.093530936427044,-78.82023248743397,Property Damage,Durham St #9227,0,0,2019
NC2019000352,2019-08-27,36.02955947270531,-79.01674590535269,Property Damage,Durham St #7228,0,0,2019
NC2019000353,2019-04-21,35.899105140439595,-78.95417304237006,Property Damage,Durham St #785,0,0,2019
NC2019000354,2019-10-23,35.85381446699607,-78.70265460982868,Property Damage,Durham St #4975,0,0,2019
NC2019000355,2019-05-08,36.12567796009186,-78.96171564293932,Property Damage,Durham St #6481,0,0,2019
NC2019000356,2019-11-22,36.08293423394991,-78.82034335681162,Property Damage,Durham St #9660,0,0,2019
NC2019000357,2019-02-02,36.13121641994913,-79.03488919247104,Injury,Durham St #6679,3,0,2019
NC2019000358,2019-03-23,36.095335598957085,-78.97527102179126,Property Damage,Durham St #8752,0,0,2019
NC2019000359,2019-01-24,35.97402493478858,-78.78463524612322,Property Damage,Durham St #1753,0,0,2019
NC2019000360,2019-07-12,36.019506597857706,-78.80889014428247,Property Damage,Durham St #7395,0,0,2019
NC2019000361,2019-10-16,35.98014015367643,-78.99370313911479,Property Damage,Durham St #6095,0,0,2019
NC2019000362,2019-08-03,36.0679385145339,-78.70286651702773,Property Damage,Durham St #8133,0,0,2019
NC2019000363,2019-07-27,35.91121069038867,-78.8557202677442,Injury,Durham St #2259,1,0,2019
NC2019000364,2019-06-10,36.085137535345616,-78.85602072005379,Property Damage,Durham St #3183,0,0,2019
NC2019000365,2019-02-21,36.07372013481937,-78.97913180394217,Property Damage,Durham St #2734,0,0,2019
NC2019000366,2019-06-24,36.076879397367435,-78.75531036997616,Property Damage,Durham St #797,0,0,2019
NC2019000367,2019-04-10,35.960492859152055,-78.89298627916591,Property Damage,Durham St #326,0,0,2019
NC2019000368,2019-06-08,35.89134686974777,-78.81793529842483,Injury,Durham St #5991,2,0,2019
NC2019000369,2019-01-23,35.904395783977655,-78.91431424183736,Property Damage,Durham St #3392,0,0,2019
NC2019000370,2019-10-23,36.04269765777157,-79.02730124193096,Property Damage,Durham St #4059,0,0,2019
NC2019000371,2019-02-19,36.03104629997894,-78.81323622197077,Injury,Durham St #3490,3,0,2019
NC2019000372,2019-12-26,35.8731174837403,-79.0295071747646,Property Damage,Durham St #967,0,0,2019
NC2019000373,2019-04-23,36.005180716932486,-78.89593035071557,Property Damage,Durham St #1269,0,0,2019
NC2019000374,2019-12-27,35.961426600561914,-79.02811022058592,Property Damage,Durham St #1119,0,0,2019
NC2019000375,2019-06-04,35.93983305314757,-78.98928197400691,Property Damage,Durham St #2110,0,0,2019
NC2019000376,2019-12-11,36.05577338131496,-78.70310574886254,Property Damage,Durham St #3571,0,0,2019
NC2019000377,2019-10-18,35.910880910272475,-78.8520575122775,Injury,Durham St #6497,3,0,2019
NC2019000378,2019-11-13,36.02594372765661,-78.80581528036798,Property Damage,Durham St #1549,0,0,2019
NC2019000379,2019-05-05,36.105818405962715,-78.97106053452599,Property Damage,Durham St #8995,0,0,2019
NC2019000380,2019-04-07,35.994890661625604,-79.00328200965441,Property Damage,Durham St #3078,0,0,2019
NC2019000381,2019-06-09,35.981055210784554,-78.79467211997166,Injury,Durham St #7810,1,0,2019
NC2019000382,2019-05-24,36.12678691742634,-78.88477884803105,Injury,Durham St #9657,2,0,2019
NC2019000383,2019-12-14,35.92851170512077,-78.9635574203248,Injury,Durham St #2114,2,0,2019
NC2019000384,2019-12-09,35.984921952735164,-78.77815130506569,Property Damage,Durham St #2743,0,0,2019
NC2019000385,2019-05-04,36.03590983205982,-78.85330250338662,Property Damage,Durham St #9714,0,0,2019
NC2019000386,2019-04-24,35.85654701903265,-78.81767360983855,Property Damage,Durham St #6442,0,0,2019
NC2019000387,2019-08-14,35.96803435396908,-78.76024606863724,Property Damage,Durham St #2461,0,0,2019
NC2019000388,2019-07-26,36.14386525211452,-78.99926222466706,Injury,Durham St #2038,1,0,2019
NC2019000389,2019-12-25,35.94260962301196,-78.71853740429145,Injury,Durham St #7445,1,0,2019
NC2019000390,2019-09-07,36.066002411898936,-78.90370352314532,Property Damage,Durham St #2436,0,0,2019
NC2019000391,2019-02-28,36.00701727341231,-79.00983089484578,Property Damage,Durham St #6666,0,0,2019
NC2019000392,2019-06-14,36.06235052916893,-78.85976162393007,Property Damage,Durham St #3748,0,0,2019
NC2019000393,2019-06-16,35.97858916409114,-79.00066413036738,Injury,Durham St #197,2,0,2019
NC2019000394,2019-07-22,36.10859607252128,-78.88894320742905,Injury,Durham St #8203,3,0,2019
NC2019000395,2019-03-19,35.88358077810646,-78.9254093191718,Property Damage,Durham St #5155,0,0,2019
NC2019000396,2019-10-04,35.951933241468566,-78.74475250499214,Property Damage,Durham St #5874,0,0,2019
NC2019000397,2019-06-20,35.911464382245214,-78.74275947264678,Property Damage,Durham St #7648,0,0,2019
NC2019000398,2019-10-17,35.985371803254296,-78.7052536203507,Injury,Durham St #5979,1,0,2019
NC2019000399,2019-01-10,35.9891794130437,-78.73177292794846,Property Damage,Durham St #4969,0,0,2019
NC2019000400,2019-11-18,35.96157980037506,-78.89190611326892,Injury,Durham St #2651,1,0,2019
NC2019000401,2019-12-28,35.90601698873191,-79.017087363448,Property Damage,Durham St #8776,0,0,2019
NC2019000402,2019-08-18,36.04037472526509,-78.77073004413444,Injury,Durham St #2922,2,0,2019
NC2019000403,2019-11-18,36.03404194159175,-78.9229147421781,Injury,Durham St #3300,2,0,2019
NC2019000404,2019-12-16,35.860015080535916,-78.92270740633535,Injury,Durham St #6609,2,0,2019
NC2019000405,2019-12-11,35.87503922549681,-78.74115427105744,Property Damage,Durham St #7283,0,0,2019
NC2019000406,2019-05-21,36.14652479682362,-78.88012435589404,Property Damage,Durham St #7429,0,0,2019
NC2019000407,2019-11-23,35.89978646858874,-78.74132528459337,Injury,Durham St #9852,1,0,2019
NC2019000408,2019-04-02,35.87790914593801,-79.03972254431416,Injury,Durham St #6888,2,0,2019
NC2019000409,2019-09-20,36.142037216992854,-78.93210582434861,Property Damage,Durham St #745,0,0,2019
NC2019000410,2019-11-02,36.063072839586994,-78.93997746038569,Property Damage,Durham St #2604,0,0,2019
NC2019000411,2019-03-12,35.957339479597636,-78.87702564346239,Property Damage,Durham St #9277,0,0,2019
NC2019000412,2019-10-01,35.92330198223594,-79.01046987705608,Injury,Durham St #6550,2,0,2019
NC2019000413,2019-09-23,35.98510529367162,-78.78791078206284,Property Damage,Durham St #6516,0,0,2019
NC2019000414,2019-11-03,36.102434265925424,-78.88504949141064,Injury,Durham St #6149,1,0,2019
NC2019000415,2019-12-15,35.94753120462951,-78.80978548115986,Injury,Durham St #5879,1,0,2019
NC2019000416,2019-07-03,35.91815386710706,-78.75703560616498,Property Damage,Durham St #6140,0,0,2019
NC2019000417,2019-05-03,35.914658960637404,-78.92386776302438,Property Damage,Durham St #1048,0,0,2019
NC2019000418,2019-12-17,36.045948837159386,-78.72159331354304,Property Damage,Durham St #1887,0,0,2019
NC2019000419,2019-01-06,36.049495471042796,-78.9588995998519,Property Damage,Durham St #2554,0,0,2019
NC2019000420,2019-06-14,35.9007243211068,-78.91358421440073,Property Damage,Durham St #9131,0,0,2019
NC2019000421,2019-11-20,35.888654613600075,-78.9055336047569,Injury,Durham St #4349,2,0,2019
NC2019000422,2019-09-19,36.13987302321204,-79.005391114202,Property Damage,Durham St #3046,0,0,2019
NC2019000423,2019-04-13,36.07618857107904,-78.7682826281055,Property Damage,Durham St #7330,0,0,2019
NC2019000424,2019-09-28,36.017755442048795,-78.83011666133785,Property Damage,Durham St #7255,0,0,2019
NC2019000425,2019-04-08,35.88377411712358,-78.80370990788872,Injury,Durham St #6916,1,0,2019
NC2019000426,2019-11-21,35.99063038963935,-78.944557158734,Injury,Durham St #140,3,0,2019
NC2019000427,2019-08-02,35.86444285079351,-78.7339867516828,Property Damage,Durham St #7889,0,0,2019
NC2019000428,2019-07-16,35.95212175300487,-78.70384007457744,Injury,Durham St #2579,1,0,2019
NC2019000429,2019-02-21,35.860401080017944,-78.84601760772078,Property Damage,Durham St #1448,0,0,2019
NC2019000430,2019-12-01,35.92569217495182,-78.97292114451794,Property Damage,Durham St #7468,0,0,2019
NC2019000431,2019-01-02,36.122888045830976,-78.81577990797167,Property Damage,Durham St #7568,0,0,2019
NC2019000432,2019-06-12,36.05833513683921,-79.02122752770087,Property Damage,Durham St #626,0,0,2019
NC2019000433,2019-06-08,36.03057702930454,-78.73761684851581,Property Damage,Durham St #9865,0,0,2019
NC2019000434,2019-04-23,36.0275091486919,-78.80407817942007,Property Damage,Durham St #871,0,0,2019
NC2019000435,2019-06-12,35.965353398293445,-78.87931652598256,Property Damage,Durham St #1285,0,0,2019
NC2019000436,2019-08-23,35.991869139843274,-78.7056558905006,Property Damage,Durham St #2361,0,0,2019
NC2019000437,2019-12-06,35.926317474252556,-78.9233514173782,Injury,Durham St #3551,3,0,2019
NC2019000438,2019-01-03,35.99089253240421,-78.89233714441977,Injury,Durham St #1555,3,0,2019
NC2019000439,2019-06-17,35.934204964654796,-78.97755259754655,Injury,Durham St #1259,2,0,2019
NC2019000440,2019-10-07,35.861016408750245,-79.01219098605425,Property Damage,Durham St #2068,0,0,2019
NC2019000441,2019-06-09,35.91555295030624,-78.91112110351979,Property Damage,Durham St #5012,0,0,2019
NC2019000442,2019-03-27,36.03511995483534,-79.01015656228319,Property Damage,Durham St #3212,0,0,2019
NC2019000443,2019-03-11,35.85890046691942,-78.81360292735852,Injury,Durham St #3728,2,0,2019
NC2019000444,2019-12-08,35.96837282267929,-78.90236013751141,Property Damage,Durham St #6232,0,0,2019
NC2019000445,2019-01-13,35.92745197625735,-78.81388725147933,Property Damage,Durham St #1087,0,0,2019
NC2019000446,2019-11-14,36.09635948476507,-79.04945221318299,Injury,Durham St #6674,1,0,2019
NC2019000447,2019-02-18,35.867857410104335,-78.83867159146772,Injury,Durham St #3844,2,0,2019
NC2019000448,2019-03-15,35.986870952686665,-78.92083144238367,Property Damage,Durham St #3908,0,0,2019
NC2019000449,2019-09-07,35.971271918893265,-78.93762161601953,Property Damage,Durham St #3968,0,0,2019
NC2019000450,2019-11-13,36.05360098700177,-78.92332800320675,Injury,Durham St #4758,2,0,2019
NC2019000451,2019-12-03,36.12398608427287,-78.83559928607932,Property Damage,Durham St #1728,0,0,2019
NC2019000452,2019-08-02,35.86993315330673,-78.86311138460829,Injury,Durham St #2566,2,0,2019
NC2019000453,2019-10-05,35.984655921502416,-79.02046266680941,Injury,Durham St #9442,1,0,2019
